Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
AgentBrain,0.431,2215.877,2.677,10287,0.512
AgentBrain,0.430,2219.306,2.865,10269,0.511
AgentBrain,0.437,2222.836,2.969,10269,0.511
AgentBrain,0.429,2226.246,2.857,10308,0.511
AgentBrain,0.434,2229.642,2.845,10280,0.510
AgentBrain,0.446,2233.000,2.797,10248,0.510
AgentBrain,0.429,2236.427,2.875,10345,0.510
AgentBrain,0.436,2239.917,2.908,10254,0.509
AgentBrain,0.435,2243.370,2.889,10295,0.509
AgentBrain,0.434,2246.764,2.843,10343,0.509
AgentBrain,0.432,2250.227,2.900,10285,0.508
AgentBrain,0.441,2253.675,2.872,10275,0.508
AgentBrain,0.424,2257.053,2.827,10303,0.508
AgentBrain,0.423,2260.554,2.946,10330,0.507
AgentBrain,0.432,2263.918,2.795,10484,0.507
AgentBrain,0.438,2267.374,2.896,10312,0.506
AgentBrain,0.439,2270.845,2.908,10304,0.506
AgentBrain,0.431,2274.215,2.815,10313,0.506
AgentBrain,0.429,2277.654,2.872,10267,0.505
AgentBrain,0.436,2281.103,2.877,10305,0.505
AgentBrain,0.426,2284.412,2.751,10242,0.505
AgentBrain,0.431,2287.845,2.864,10300,0.504
AgentBrain,0.436,2291.162,2.755,10273,0.504
AgentBrain,0.426,2294.661,2.941,10321,0.504
AgentBrain,0.433,2298.011,2.786,10248,0.503
AgentBrain,0.427,2301.457,2.892,10267,0.503
AgentBrain,0.431,2304.868,2.841,10268,0.503
AgentBrain,0.437,2308.298,2.861,10286,0.502
AgentBrain,0.428,2311.686,2.809,10282,0.502
AgentBrain,0.443,2315.181,2.913,10253,0.501
AgentBrain,0.434,2318.594,2.856,10263,0.501
AgentBrain,0.430,2321.974,2.817,10248,0.500
AgentBrain,0.427,2325.455,2.913,10363,0.500
AgentBrain,0.437,2328.945,2.920,10352,0.500
AgentBrain,0.435,2332.280,2.761,10243,0.499
AgentBrain,0.428,2335.676,2.843,10378,0.499
AgentBrain,0.426,2339.140,2.907,10242,0.498
AgentBrain,0.423,2342.460,2.776,10265,0.498
AgentBrain,0.434,2345.830,2.804,10263,0.498
AgentBrain,0.431,2349.298,2.896,10244,0.497
AgentBrain,0.423,2352.720,2.865,10315,0.497
AgentBrain,0.422,2356.126,2.853,10326,0.497
AgentBrain,0.422,2359.423,2.758,10256,0.497
AgentBrain,0.422,2362.757,2.790,10248,0.496
AgentBrain,0.425,2366.088,2.779,10304,0.496
AgentBrain,0.423,2369.460,2.829,10277,0.495
AgentBrain,0.425,2372.940,2.910,10244,0.495
AgentBrain,0.423,2376.159,2.658,10241,0.495
AgentBrain,0.421,2379.647,2.915,10281,0.495
AgentBrain,0.426,2383.133,2.920,10252,0.494
AgentBrain,0.433,2386.484,2.785,10305,0.494
AgentBrain,0.431,2389.812,2.775,10280,0.493
AgentBrain,0.425,2393.279,2.903,10303,0.493
AgentBrain,0.423,2396.612,2.788,10315,0.492
AgentBrain,0.427,2399.989,2.817,10350,0.492
AgentBrain,0.421,2403.491,2.924,10275,0.492
AgentBrain,0.425,2406.769,2.739,10263,0.491
AgentBrain,0.432,2410.153,2.829,10244,0.491
AgentBrain,0.422,2413.502,2.798,10269,0.490
AgentBrain,0.425,2416.896,2.843,10295,0.490
AgentBrain,0.421,2420.174,2.737,10260,0.490
AgentBrain,0.422,2423.563,2.836,10273,0.490
AgentBrain,0.423,2426.962,2.823,10260,0.489
AgentBrain,0.426,2430.340,2.825,10242,0.489
AgentBrain,0.428,2433.645,2.753,10251,0.489
AgentBrain,0.423,2437.029,2.827,10277,0.488
AgentBrain,0.419,2440.423,2.839,10264,0.488
AgentBrain,0.429,2443.761,2.779,10314,0.488
AgentBrain,0.424,2447.199,2.881,10359,0.487
AgentBrain,0.425,2450.553,2.796,10338,0.487
AgentBrain,0.421,2453.981,2.882,10295,0.487
AgentBrain,0.427,2457.350,2.817,10339,0.486
AgentBrain,0.424,2460.769,2.871,10272,0.486
AgentBrain,0.419,2464.136,2.818,10241,0.486
AgentBrain,0.425,2467.525,2.833,10390,0.485
AgentBrain,0.430,2470.885,2.797,10272,0.485
AgentBrain,0.425,2474.260,2.813,10284,0.485
AgentBrain,0.420,2477.692,2.886,10247,0.484
AgentBrain,0.424,2480.970,2.726,10273,0.484
AgentBrain,0.423,2484.335,2.819,10400,0.484
AgentBrain,0.428,2487.762,2.864,10419,0.483
AgentBrain,0.421,2491.150,2.828,10278,0.483
AgentBrain,0.441,2494.625,2.882,10280,0.483
AgentBrain,0.426,2497.999,2.821,10323,0.482
AgentBrain,0.444,2501.560,3.000,10275,0.482
AgentBrain,0.485,2505.166,3.004,10254,0.482
AgentBrain,0.447,2508.602,2.860,10241,0.481
AgentBrain,0.427,2511.914,2.757,10300,0.481
AgentBrain,0.427,2515.446,2.961,10347,0.481
AgentBrain,0.426,2518.789,2.785,10250,0.481
AgentBrain,0.439,2522.214,2.856,10265,0.480
AgentBrain,0.426,2525.559,2.799,10303,0.480
AgentBrain,0.424,2528.864,2.767,10243,0.480
AgentBrain,0.437,2532.366,2.943,10269,0.479
AgentBrain,0.444,2535.734,2.794,10276,0.479
AgentBrain,0.438,2539.167,2.863,10318,0.479
AgentBrain,0.425,2542.582,2.840,10310,0.478
AgentBrain,0.428,2545.972,2.843,10329,0.478
AgentBrain,0.445,2549.434,2.885,10317,0.478
AgentBrain,0.420,2552.871,2.888,10281,0.477
AgentBrain,0.465,2556.363,2.898,10255,0.477
AgentBrain,0.437,2559.892,2.958,10314,0.477
AgentBrain,0.438,2563.410,2.943,10289,0.476
AgentBrain,0.443,2566.820,2.839,10276,0.476
AgentBrain,0.470,2570.388,2.975,10286,0.476
AgentBrain,0.430,2573.763,2.825,10271,0.476
AgentBrain,0.430,2577.300,2.968,10343,0.475
AgentBrain,0.425,2580.758,2.894,10282,0.475
AgentBrain,0.421,2584.036,2.723,10246,0.475
AgentBrain,0.418,2587.357,2.768,10242,0.475
AgentBrain,0.420,2590.750,2.844,10251,0.474
AgentBrain,0.421,2594.153,2.851,10276,0.474
AgentBrain,0.427,2597.452,2.742,10327,0.474
AgentBrain,0.423,2600.836,2.833,10334,0.473
AgentBrain,0.419,2604.255,2.859,10313,0.473
AgentBrain,0.422,2607.626,2.810,10336,0.473
AgentBrain,0.420,2610.959,2.775,10276,0.472
AgentBrain,0.424,2614.317,2.811,10271,0.472
AgentBrain,0.422,2617.748,2.876,10249,0.472
AgentBrain,0.421,2621.051,2.761,10241,0.471
AgentBrain,0.421,2624.476,2.882,10308,0.471
AgentBrain,0.421,2627.786,2.758,10295,0.471
AgentBrain,0.419,2631.142,2.813,10258,0.470
AgentBrain,0.438,2634.567,2.835,10294,0.470
AgentBrain,0.432,2637.961,2.839,10269,0.470
AgentBrain,0.421,2641.257,2.755,10307,0.469
AgentBrain,0.424,2644.730,2.924,10422,0.469
AgentBrain,0.419,2648.068,2.790,10293,0.469
AgentBrain,0.431,2651.455,2.816,10261,0.468
AgentBrain,0.430,2654.949,2.924,10326,0.468
AgentBrain,0.431,2658.332,2.803,10245,0.468
AgentBrain,0.419,2661.691,2.810,10375,0.468
AgentBrain,0.415,2665.099,2.863,10260,0.468
AgentBrain,0.427,2668.453,2.809,10337,0.467
AgentBrain,0.420,2671.838,2.831,10295,0.467
AgentBrain,0.419,2675.085,2.708,10259,0.467
AgentBrain,0.422,2678.554,2.900,10329,0.467
AgentBrain,0.419,2681.806,2.696,10255,0.466
AgentBrain,0.427,2685.310,2.942,10323,0.466
AgentBrain,0.437,2688.595,2.724,10305,0.466
AgentBrain,0.415,2692.004,2.863,10251,0.466
AgentBrain,0.421,2695.431,2.870,10279,0.465
AgentBrain,0.431,2698.758,2.763,10250,0.465
AgentBrain,0.434,2702.246,2.913,10316,0.464
AgentBrain,0.430,2705.562,2.735,10399,0.464
AgentBrain,0.432,2709.067,2.938,10245,0.464
AgentBrain,0.438,2712.448,2.813,10266,0.464
AgentBrain,0.434,2715.826,2.813,10262,0.463
AgentBrain,0.426,2719.291,2.904,10248,0.463
AgentBrain,0.428,2722.756,2.909,10367,0.463
AgentBrain,0.437,2726.183,2.853,10308,0.463
AgentBrain,0.436,2729.607,2.860,10260,0.462
AgentBrain,0.448,2733.058,2.873,10319,0.462
AgentBrain,0.423,2736.496,2.891,10255,0.462
AgentBrain,0.436,2739.912,2.856,10246,0.462
AgentBrain,0.427,2743.370,2.899,10254,0.461
AgentBrain,0.444,2746.764,2.817,10303,0.461
AgentBrain,0.450,2750.485,3.039,10262,0.461
AgentBrain,0.427,2753.836,2.801,10382,0.461
AgentBrain,0.429,2757.192,2.810,10395,0.461
AgentBrain,0.427,2760.705,2.951,10276,0.460
AgentBrain,0.428,2764.092,2.829,10315,0.460
AgentBrain,0.441,2767.440,2.776,10371,0.460
AgentBrain,0.429,2770.940,2.939,10326,0.459
AgentBrain,0.422,2774.315,2.818,10250,0.459
AgentBrain,0.438,2777.704,2.821,10395,0.459
AgentBrain,0.432,2781.128,2.863,10285,0.459
AgentBrain,0.424,2784.531,2.851,10390,0.458
AgentBrain,0.454,2787.980,2.858,10290,0.458
AgentBrain,0.428,2791.364,2.830,10295,0.458
AgentBrain,0.414,2794.782,2.867,10290,0.458
AgentBrain,0.423,2798.190,2.850,10323,0.458
AgentBrain,0.415,2801.413,2.681,10258,0.457
AgentBrain,0.415,2804.861,2.910,10295,0.457
AgentBrain,0.416,2808.088,2.692,10271,0.456
AgentBrain,0.415,2811.500,2.863,10248,0.456
AgentBrain,0.414,2814.859,2.809,10251,0.456
AgentBrain,0.433,2818.267,2.840,10241,0.456
AgentBrain,0.445,2821.682,2.842,10269,0.455
AgentBrain,0.434,2825.062,2.820,10299,0.455
AgentBrain,0.423,2828.526,2.911,10325,0.455
AgentBrain,0.432,2831.949,2.866,10442,0.455
AgentBrain,0.423,2835.380,2.881,10308,0.454
AgentBrain,0.419,2838.679,2.750,10323,0.454
AgentBrain,0.429,2842.060,2.819,10279,0.454
AgentBrain,0.438,2845.610,2.965,10300,0.454
AgentBrain,0.415,2848.952,2.813,10272,0.453
AgentBrain,0.424,2852.324,2.823,10338,0.453
AgentBrain,0.422,2855.724,2.861,10267,0.453
AgentBrain,0.433,2859.115,2.835,10262,0.453
AgentBrain,0.464,2862.611,2.896,10241,0.452
AgentBrain,0.465,2866.265,3.055,10361,0.452
AgentBrain,0.442,2869.801,2.963,10314,0.452
AgentBrain,0.418,2873.113,2.777,10241,0.452
AgentBrain,0.432,2876.582,2.919,10254,0.452
AgentBrain,0.432,2879.950,2.808,10271,0.451
AgentBrain,0.422,2883.348,2.851,10249,0.451
AgentBrain,0.437,2886.892,2.981,10263,0.451
AgentBrain,0.426,2890.163,2.705,10258,0.450
AgentBrain,0.437,2893.727,3.000,10301,0.450
AgentBrain,0.425,2897.192,2.910,10450,0.450
AgentBrain,0.425,2900.566,2.819,10265,0.450
AgentBrain,0.422,2904.018,2.893,10276,0.449
AgentBrain,0.433,2907.217,2.637,10252,0.449
AgentBrain,0.424,2910.655,2.871,10278,0.449
AgentBrain,0.431,2914.088,2.854,10258,0.449
AgentBrain,0.417,2917.552,2.921,10366,0.449
AgentBrain,0.418,2920.895,2.811,10363,0.448
AgentBrain,0.417,2924.259,2.823,10285,0.448
AgentBrain,0.415,2927.616,2.815,10264,0.448
AgentBrain,0.413,2930.945,2.794,10367,0.448
AgentBrain,0.414,2934.350,2.865,10294,0.448
AgentBrain,0.433,2937.705,2.785,10390,0.447
AgentBrain,0.428,2941.157,2.902,10310,0.447
AgentBrain,0.432,2944.535,2.818,10245,0.447
AgentBrain,0.434,2947.871,2.776,10245,0.447
AgentBrain,0.415,2951.234,2.818,10251,0.446
AgentBrain,0.428,2954.645,2.843,10458,0.446
AgentBrain,0.415,2958.110,2.914,10340,0.446
AgentBrain,0.443,2961.467,2.767,10242,0.446
AgentBrain,0.419,2964.836,2.823,10268,0.446
AgentBrain,0.414,2968.127,2.756,10268,0.445
AgentBrain,0.415,2971.668,2.993,10261,0.445
AgentBrain,0.413,2974.780,2.585,10241,0.445
AgentBrain,0.416,2978.245,2.917,10331,0.445
AgentBrain,0.438,2981.546,2.704,10377,0.445
AgentBrain,0.411,2984.903,2.820,10262,0.445
AgentBrain,0.417,2988.216,2.777,10289,0.445
AgentBrain,0.418,2991.592,2.830,10414,0.444
AgentBrain,0.416,2994.944,2.814,10250,0.444
AgentBrain,0.441,2998.295,2.779,10340,0.444
AgentBrain,0.415,3001.744,2.905,10292,0.444
AgentBrain,0.414,3005.107,2.794,10280,0.444
AgentBrain,0.431,3008.510,2.850,10300,0.443
AgentBrain,0.417,3011.858,2.813,10273,0.443
AgentBrain,0.435,3015.174,2.760,10329,0.443
AgentBrain,0.440,3018.692,2.942,10376,0.443
AgentBrain,0.483,3022.278,2.983,10268,0.442
AgentBrain,0.453,3025.718,2.860,10258,0.442
AgentBrain,0.416,3029.070,2.809,10287,0.442
AgentBrain,0.422,3032.458,2.836,10249,0.442
AgentBrain,0.437,3035.869,2.850,10381,0.442
AgentBrain,0.428,3039.425,2.998,10256,0.441
AgentBrain,0.442,3042.748,2.757,10254,0.441
AgentBrain,0.421,3046.097,2.801,10244,0.441
AgentBrain,0.433,3049.513,2.845,10294,0.441
AgentBrain,0.437,3052.990,2.905,10297,0.441
AgentBrain,0.426,3056.362,2.824,10386,0.440
AgentBrain,0.442,3059.664,2.736,10328,0.440
AgentBrain,0.440,3063.161,2.921,10284,0.440
AgentBrain,0.435,3066.601,2.866,10281,0.440
AgentBrain,0.424,3070.005,2.854,10307,0.440
AgentBrain,0.435,3073.460,2.880,10305,0.440
AgentBrain,0.426,3076.844,2.833,10265,0.439
AgentBrain,0.438,3080.338,2.931,10276,0.439
AgentBrain,0.436,3083.833,2.926,10364,0.439
AgentBrain,0.439,3087.133,2.734,10300,0.439
AgentBrain,0.418,3090.611,2.922,10294,0.438
AgentBrain,0.415,3093.879,2.728,10263,0.438
AgentBrain,0.419,3097.203,2.765,10331,0.438
AgentBrain,0.433,3100.618,2.857,10394,0.438
AgentBrain,0.420,3103.943,2.784,10278,0.438
AgentBrain,0.433,3107.350,2.842,10293,0.438
AgentBrain,0.420,3110.823,2.918,10261,0.437
AgentBrain,0.458,3114.156,2.757,10260,0.437
AgentBrain,0.422,3117.533,2.820,10311,0.437
AgentBrain,0.423,3121.013,2.910,10357,0.437
AgentBrain,0.421,3124.380,2.817,10332,0.437
AgentBrain,0.419,3127.765,2.844,10276,0.437
AgentBrain,0.423,3131.108,2.801,10363,0.436
AgentBrain,0.416,3134.416,2.765,10273,0.436
AgentBrain,0.421,3137.812,2.847,10335,0.436
AgentBrain,0.415,3141.158,2.792,10274,0.436
AgentBrain,0.421,3144.494,2.769,10354,0.436
AgentBrain,0.413,3147.812,2.782,10242,0.436
AgentBrain,0.415,3151.229,2.876,10258,0.436
AgentBrain,0.416,3154.519,2.741,10288,0.435
AgentBrain,0.416,3157.788,2.727,10279,0.435
AgentBrain,0.426,3161.285,2.942,10333,0.435
AgentBrain,0.418,3164.584,2.748,10324,0.435
AgentBrain,0.415,3167.969,2.817,10272,0.435
AgentBrain,0.418,3171.239,2.733,10405,0.434
AgentBrain,0.416,3174.600,2.818,10252,0.434
AgentBrain,0.417,3178.027,2.879,10245,0.434
AgentBrain,0.420,3181.244,2.671,10250,0.434
AgentBrain,0.415,3184.673,2.881,10244,0.434
AgentBrain,0.417,3188.052,2.829,10320,0.434
AgentBrain,0.417,3191.280,2.672,10244,0.433
AgentBrain,0.418,3194.600,2.778,10322,0.433
AgentBrain,0.419,3198.067,2.918,10313,0.433
AgentBrain,0.419,3201.392,2.771,10286,0.433
AgentBrain,0.413,3204.753,2.809,10268,0.433
AgentBrain,0.414,3208.004,2.705,10324,0.433
AgentBrain,0.418,3211.311,2.761,10263,0.433
AgentBrain,0.419,3214.769,2.881,10270,0.432
AgentBrain,0.414,3218.031,2.714,10292,0.432
AgentBrain,0.416,3221.443,2.868,10273,0.432
AgentBrain,0.417,3224.743,2.757,10252,0.432
AgentBrain,0.417,3228.122,2.832,10304,0.432
AgentBrain,0.417,3231.388,2.721,10339,0.432
AgentBrain,0.417,3234.818,2.869,10322,0.432
AgentBrain,0.418,3238.133,2.764,10364,0.431
AgentBrain,0.413,3241.428,2.750,10287,0.431
AgentBrain,0.420,3244.901,2.914,10260,0.431
AgentBrain,0.423,3248.271,2.809,10241,0.431
AgentBrain,0.419,3251.567,2.753,10309,0.431
AgentBrain,0.411,3254.853,2.746,10283,0.430
AgentBrain,0.417,3258.196,2.797,10257,0.430
AgentBrain,0.419,3261.513,2.776,10521,0.430
AgentBrain,0.416,3265.003,2.940,10263,0.430
AgentBrain,0.414,3268.293,2.751,10271,0.430
AgentBrain,0.416,3271.631,2.787,10245,0.430
AgentBrain,0.418,3274.970,2.791,10282,0.429
AgentBrain,0.419,3278.276,2.757,10268,0.429
AgentBrain,0.417,3281.593,2.761,10335,0.429
AgentBrain,0.417,3284.987,2.851,10344,0.429
AgentBrain,0.414,3288.319,2.803,10263,0.429
AgentBrain,0.416,3291.649,2.780,10334,0.428
AgentBrain,0.421,3295.039,2.844,10295,0.428
AgentBrain,0.418,3298.264,2.683,10280,0.428
AgentBrain,0.418,3301.782,2.954,10398,0.428
AgentBrain,0.419,3305.156,2.820,10372,0.428
AgentBrain,0.418,3308.429,2.730,10300,0.427
AgentBrain,0.417,3311.767,2.796,10419,0.427
AgentBrain,0.420,3315.174,2.857,10340,0.427
AgentBrain,0.419,3318.502,2.777,10285,0.427
AgentBrain,0.427,3321.893,2.831,10323,0.427
AgentBrain,0.413,3325.240,2.806,10246,0.426
AgentBrain,0.419,3328.625,2.813,10366,0.426
AgentBrain,0.413,3332.043,2.870,10285,0.426
AgentBrain,0.417,3335.272,2.687,10274,0.426
AgentBrain,0.415,3338.652,2.824,10292,0.426
AgentBrain,0.421,3342.017,2.811,10275,0.426
AgentBrain,0.420,3345.383,2.816,10278,0.425
AgentBrain,0.417,3348.733,2.777,10260,0.425
AgentBrain,0.417,3351.972,2.710,10272,0.425
AgentBrain,0.419,3355.411,2.882,10282,0.425
AgentBrain,0.415,3358.683,2.729,10288,0.425
AgentBrain,0.417,3361.960,2.735,10253,0.425
AgentBrain,0.420,3365.282,2.770,10315,0.425
AgentBrain,0.416,3368.730,2.899,10305,0.424
AgentBrain,0.418,3372.125,2.835,10379,0.424
AgentBrain,0.416,3375.398,2.734,10285,0.424
AgentBrain,0.417,3378.709,2.770,10273,0.424
AgentBrain,0.412,3382.165,2.920,10252,0.424
AgentBrain,0.415,3385.516,2.800,10324,0.424
AgentBrain,0.412,3388.775,2.718,10248,0.424
AgentBrain,0.413,3392.046,2.734,10265,0.424
AgentBrain,0.416,3395.437,2.820,10327,0.423
AgentBrain,0.415,3398.848,2.875,10273,0.423
AgentBrain,0.421,3402.178,2.778,10398,0.423
AgentBrain,0.417,3405.567,2.855,10395,0.423
AgentBrain,0.424,3409.062,2.942,10241,0.423
AgentBrain,0.415,3412.302,2.692,10272,0.423
AgentBrain,0.415,3415.634,2.787,10374,0.422
AgentBrain,0.415,3419.068,2.877,10327,0.422
AgentBrain,0.416,3422.359,2.742,10296,0.422
AgentBrain,0.414,3425.738,2.836,10325,0.422
AgentBrain,0.418,3429.089,2.806,10293,0.422
AgentBrain,0.414,3432.385,2.755,10264,0.422
AgentBrain,0.412,3435.745,2.816,10310,0.421
AgentBrain,0.419,3439.022,2.722,10300,0.421
AgentBrain,0.422,3442.440,2.860,10266,0.421
AgentBrain,0.422,3445.863,2.877,10363,0.421
AgentBrain,0.411,3449.093,2.703,10256,0.421
AgentBrain,0.413,3452.433,2.792,10281,0.421
AgentBrain,0.418,3455.767,2.791,10297,0.421
AgentBrain,0.417,3459.162,2.842,10295,0.421
AgentBrain,0.420,3462.533,2.817,10242,0.420
AgentBrain,0.417,3465.790,2.703,10332,0.420
AgentBrain,0.419,3469.189,2.850,10390,0.420
AgentBrain,0.415,3472.553,2.823,10319,0.420
AgentBrain,0.418,3475.880,2.786,10289,0.420
AgentBrain,0.417,3479.241,2.810,10251,0.420
AgentBrain,0.417,3482.494,2.708,10244,0.420
AgentBrain,0.415,3485.870,2.817,10279,0.419
AgentBrain,0.415,3489.213,2.808,10300,0.419
AgentBrain,0.418,3492.563,2.801,10270,0.419
AgentBrain,0.416,3495.929,2.821,10274,0.419
AgentBrain,0.414,3499.249,2.776,10295,0.419
AgentBrain,0.416,3502.610,2.823,10254,0.419
AgentBrain,0.413,3505.891,2.735,10255,0.419
AgentBrain,0.418,3509.262,2.796,10389,0.419
AgentBrain,0.422,3512.602,2.794,10290,0.419
AgentBrain,0.420,3515.950,2.795,10306,0.418
AgentBrain,0.416,3519.320,2.826,10320,0.418
AgentBrain,0.414,3522.622,2.763,10253,0.418
AgentBrain,0.420,3525.999,2.817,10271,0.418
AgentBrain,0.420,3529.305,2.752,10293,0.418
AgentBrain,0.413,3532.711,2.841,10273,0.418
AgentBrain,0.416,3536.025,2.784,10306,0.418
AgentBrain,0.413,3539.341,2.771,10301,0.418
AgentBrain,0.420,3542.768,2.875,10412,0.417
AgentBrain,0.417,3546.089,2.769,10303,0.417
AgentBrain,0.420,3549.341,2.703,10252,0.417
AgentBrain,0.416,3552.731,2.840,10265,0.417
AgentBrain,0.420,3556.097,2.813,10300,0.417
AgentBrain,0.419,3559.439,2.790,10257,0.417
AgentBrain,0.419,3562.843,2.848,10382,0.417
AgentBrain,0.420,3566.136,2.746,10293,0.416
AgentBrain,0.415,3569.543,2.853,10319,0.416
AgentBrain,0.420,3572.870,2.778,10305,0.416
AgentBrain,0.420,3576.140,2.731,10254,0.416
AgentBrain,0.416,3579.389,2.702,10287,0.416
AgentBrain,0.415,3582.859,2.927,10254,0.416
AgentBrain,0.413,3586.150,2.751,10272,0.416
AgentBrain,0.415,3589.514,2.816,10279,0.416
AgentBrain,0.416,3592.765,2.707,10254,0.415
AgentBrain,0.417,3596.160,2.843,10311,0.415
AgentBrain,0.416,3599.505,2.800,10266,0.415
AgentBrain,0.413,3602.919,2.849,10265,0.415
AgentBrain,0.414,3606.179,2.714,10304,0.415
AgentBrain,0.417,3609.544,2.819,10433,0.415
AgentBrain,0.419,3612.949,2.861,10345,0.415
AgentBrain,0.421,3616.253,2.746,10396,0.415
AgentBrain,0.415,3619.591,2.792,10295,0.414
AgentBrain,0.421,3622.967,2.804,10357,0.414
AgentBrain,0.418,3626.360,2.850,10291,0.414
AgentBrain,0.416,3629.699,2.795,10244,0.414
AgentBrain,0.415,3633.098,2.853,10348,0.414
AgentBrain,0.414,3636.419,2.782,10249,0.414
AgentBrain,0.418,3639.777,2.807,10243,0.414
AgentBrain,0.416,3643.010,2.683,10323,0.413
AgentBrain,0.419,3646.556,2.970,10401,0.413
AgentBrain,0.415,3649.800,2.705,10244,0.413
AgentBrain,0.415,3653.172,2.822,10261,0.413
AgentBrain,0.414,3656.471,2.747,10286,0.413
AgentBrain,0.415,3659.847,2.834,10249,0.413
AgentBrain,0.416,3663.222,2.831,10265,0.413
AgentBrain,0.415,3666.578,2.810,10263,0.413
AgentBrain,0.416,3669.914,2.764,10267,0.412
AgentBrain,0.420,3673.223,2.763,10392,0.412
AgentBrain,0.414,3676.609,2.845,10267,0.412
AgentBrain,0.421,3679.895,2.732,10319,0.412
AgentBrain,0.416,3683.263,2.825,10299,0.412
AgentBrain,0.418,3686.618,2.809,10290,0.412
AgentBrain,0.418,3689.940,2.765,10348,0.412
AgentBrain,0.412,3693.414,2.905,10257,0.411
AgentBrain,0.416,3696.620,2.670,10241,0.411
AgentBrain,0.413,3699.943,2.784,10268,0.411
AgentBrain,0.416,3703.341,2.849,10284,0.411
AgentBrain,0.418,3706.675,2.788,10423,0.411
AgentBrain,0.418,3710.034,2.803,10307,0.410
AgentBrain,0.420,3713.418,2.825,10267,0.410
AgentBrain,0.414,3716.747,2.794,10241,0.410
AgentBrain,0.419,3720.113,2.824,10252,0.410
AgentBrain,0.418,3723.459,2.794,10263,0.410
AgentBrain,0.415,3726.765,2.758,10260,0.410
AgentBrain,0.416,3730.099,2.787,10255,0.410
AgentBrain,0.412,3733.400,2.766,10242,0.409
AgentBrain,0.416,3736.774,2.801,10283,0.409
AgentBrain,0.415,3740.100,2.793,10345,0.409
AgentBrain,0.424,3743.515,2.857,10364,0.409
AgentBrain,0.418,3746.914,2.850,10422,0.409
AgentBrain,0.414,3750.241,2.776,10275,0.409
AgentBrain,0.417,3753.547,2.755,10241,0.409
AgentBrain,0.420,3756.943,2.835,10278,0.409
AgentBrain,0.419,3760.277,2.770,10297,0.408
