Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return 
AgentBrain,0.413,6368.111,3.111,10252,0.574
AgentBrain,0.411,6371.777,3.027,10278,0.574
AgentBrain,0.427,6375.339,2.935,10285,0.574
AgentBrain,0.417,6379.078,3.111,10281,0.574
AgentBrain,0.424,6382.696,2.979,10266,0.574
AgentBrain,0.415,6386.405,3.073,10245,0.574
AgentBrain,0.413,6390.022,2.998,10283,0.574
AgentBrain,0.417,6393.662,3.009,10250,0.574
AgentBrain,0.415,6397.342,3.041,10258,0.574
AgentBrain,0.417,6401.009,3.044,10297,0.574
AgentBrain,0.415,6404.725,3.079,10244,0.574
AgentBrain,0.418,6408.405,3.063,10316,0.574
AgentBrain,0.415,6412.018,2.985,10267,0.574
AgentBrain,0.422,6415.715,3.058,10313,0.574
AgentBrain,0.415,6419.365,3.009,10245,0.574
AgentBrain,0.420,6423.060,3.074,10336,0.574
AgentBrain,0.415,6426.664,2.991,10265,0.574
AgentBrain,0.417,6430.359,3.059,10261,0.575
AgentBrain,0.417,6434.024,3.034,10305,0.575
AgentBrain,0.416,6437.725,3.047,10293,0.575
AgentBrain,0.414,6441.388,3.032,10256,0.575
AgentBrain,0.418,6445.075,3.060,10310,0.575
AgentBrain,0.420,6448.771,3.058,10262,0.575
AgentBrain,0.421,6452.454,3.027,10283,0.575
AgentBrain,0.412,6456.120,3.061,10269,0.575
AgentBrain,0.420,6459.789,3.040,10256,0.575
AgentBrain,0.415,6463.426,3.011,10254,0.575
AgentBrain,0.416,6467.157,3.094,10337,0.575
AgentBrain,0.409,6470.807,3.019,10264,0.575
AgentBrain,0.412,6474.435,3.011,10296,0.575
AgentBrain,0.414,6478.104,3.029,10362,0.575
AgentBrain,0.417,6481.824,3.083,10313,0.575
AgentBrain,0.421,6485.536,3.063,10268,0.575
AgentBrain,0.420,6489.208,3.048,10262,0.575
AgentBrain,0.420,6492.864,3.024,10242,0.575
AgentBrain,0.418,6496.480,2.982,10264,0.575
AgentBrain,0.415,6500.150,3.038,10263,0.575
AgentBrain,0.419,6503.871,3.075,10249,0.575
AgentBrain,0.416,6507.560,3.074,10266,0.575
AgentBrain,0.420,6511.169,2.986,10278,0.575
AgentBrain,0.416,6514.820,3.015,10310,0.576
AgentBrain,0.417,6518.545,3.092,10283,0.576
AgentBrain,0.418,6522.242,3.065,10279,0.576
AgentBrain,0.418,6525.882,3.017,10280,0.576
AgentBrain,0.415,6529.564,3.051,10248,0.576
AgentBrain,0.412,6533.244,3.057,10252,0.576
AgentBrain,0.419,6536.948,3.060,10321,0.576
AgentBrain,0.418,6540.601,3.036,10245,0.576
AgentBrain,0.414,6544.275,3.041,10259,0.576
AgentBrain,0.419,6547.934,3.019,10322,0.576
AgentBrain,0.420,6551.640,3.053,10247,0.576
AgentBrain,0.422,6555.280,2.997,10243,0.576
AgentBrain,0.418,6558.946,3.029,10246,0.576
AgentBrain,0.412,6562.699,3.121,10305,0.576
AgentBrain,0.416,6566.339,3.004,10268,0.576
AgentBrain,0.409,6570.026,3.068,10260,0.576
AgentBrain,0.415,6573.675,3.033,10257,0.576
AgentBrain,0.409,6577.288,3.002,10256,0.576
AgentBrain,0.420,6580.898,2.974,10256,0.576
AgentBrain,0.419,6584.652,3.110,10246,0.576
AgentBrain,0.416,6588.289,3.011,10287,0.576
AgentBrain,0.409,6591.948,3.046,10245,0.576
AgentBrain,0.420,6595.625,3.046,10285,0.576
AgentBrain,0.414,6599.285,3.029,10256,0.576
AgentBrain,0.418,6602.969,3.050,10264,0.576
AgentBrain,0.415,6606.618,3.025,10250,0.577
AgentBrain,0.415,6610.249,3.002,10247,0.577
AgentBrain,0.414,6613.928,3.046,10293,0.577
AgentBrain,0.413,6617.595,3.042,10307,0.577
AgentBrain,0.409,6621.304,3.085,10251,0.577
AgentBrain,0.418,6624.908,2.967,10270,0.577
AgentBrain,0.417,6628.660,3.119,10341,0.577
AgentBrain,0.417,6632.374,3.064,10332,0.577
AgentBrain,0.412,6635.983,2.986,10244,0.577
AgentBrain,0.414,6639.628,3.013,10266,0.577
AgentBrain,0.419,6643.351,3.082,10343,0.577
AgentBrain,0.414,6646.985,3.012,10266,0.577
AgentBrain,0.412,6650.716,3.083,10299,0.577
AgentBrain,0.412,6654.344,3.016,10244,0.577
AgentBrain,0.411,6658.030,3.067,10248,0.577
AgentBrain,0.420,6661.695,3.031,10306,0.577
AgentBrain,0.411,6665.407,3.061,10253,0.577
AgentBrain,0.420,6669.111,3.071,10287,0.577
AgentBrain,0.421,6672.829,3.092,10371,0.577
AgentBrain,0.414,6676.459,2.993,10292,0.577
AgentBrain,0.423,6680.142,3.043,10264,0.577
AgentBrain,0.413,6683.812,3.046,10247,0.577
AgentBrain,0.420,6687.489,3.052,10280,0.577
AgentBrain,0.418,6691.129,3.017,10252,0.577
AgentBrain,0.421,6694.730,2.971,10286,0.578
AgentBrain,0.422,6698.475,3.103,10316,0.578
AgentBrain,0.420,6702.140,3.045,10264,0.578
AgentBrain,0.420,6705.867,3.101,10296,0.578
AgentBrain,0.419,6709.535,3.033,10258,0.578
AgentBrain,0.417,6713.270,3.094,10313,0.578
AgentBrain,0.418,6716.935,3.017,10284,0.578
AgentBrain,0.414,6720.544,2.985,10307,0.578
AgentBrain,0.417,6724.310,3.127,10359,0.578
AgentBrain,0.418,6727.922,2.993,10272,0.578
AgentBrain,0.416,6731.633,3.064,10245,0.578
AgentBrain,0.423,6735.337,3.078,10285,0.578
AgentBrain,0.420,6738.923,2.959,10245,0.578
AgentBrain,0.416,6742.642,3.080,10249,0.578
AgentBrain,0.420,6746.318,3.042,10338,0.578
AgentBrain,0.414,6750.022,3.050,10299,0.578
AgentBrain,0.420,6753.724,3.072,10370,0.578
AgentBrain,0.417,6757.401,3.053,10263,0.578
AgentBrain,0.420,6761.054,3.024,10291,0.578
AgentBrain,0.418,6764.743,3.032,10244,0.578
AgentBrain,0.418,6768.460,3.086,10278,0.578
AgentBrain,0.415,6772.107,3.026,10245,0.578
AgentBrain,0.421,6775.783,3.026,10245,0.578
AgentBrain,0.415,6779.455,3.035,10252,0.578
AgentBrain,0.419,6783.163,3.062,10307,0.578
AgentBrain,0.413,6786.831,3.050,10246,0.578
AgentBrain,0.410,6790.457,2.990,10275,0.578
AgentBrain,0.412,6794.144,3.057,10249,0.579
AgentBrain,0.417,6797.883,3.089,10246,0.579
AgentBrain,0.421,6801.502,2.989,10270,0.579
AgentBrain,0.415,6805.127,3.016,10246,0.579
AgentBrain,0.425,6808.820,3.053,10424,0.579
AgentBrain,0.418,6812.541,3.092,10254,0.579
AgentBrain,0.420,6816.267,3.083,10353,0.579
AgentBrain,0.413,6819.989,3.104,10297,0.579
AgentBrain,0.416,6823.572,2.963,10280,0.579
AgentBrain,0.420,6827.295,3.076,10267,0.579
AgentBrain,0.426,6831.000,3.042,10349,0.579
AgentBrain,0.414,6834.672,3.055,10270,0.579
AgentBrain,0.414,6838.295,2.992,10277,0.579
AgentBrain,0.415,6841.919,3.004,10267,0.579
AgentBrain,0.415,6845.692,3.132,10246,0.579
AgentBrain,0.421,6849.470,3.056,10268,0.579
AgentBrain,0.414,6853.107,3.004,10260,0.579
AgentBrain,0.417,6856.815,3.089,10313,0.579
AgentBrain,0.415,6860.438,2.988,10286,0.579
AgentBrain,0.412,6864.170,3.082,10311,0.579
AgentBrain,0.422,6867.847,3.045,10316,0.579
AgentBrain,0.418,6871.545,3.068,10280,0.579
AgentBrain,0.416,6875.219,3.049,10266,0.579
AgentBrain,0.418,6878.892,3.019,10291,0.579
AgentBrain,0.414,6882.538,3.035,10250,0.579
AgentBrain,0.416,6886.191,3.025,10326,0.580
AgentBrain,0.417,6889.914,3.090,10292,0.580
AgentBrain,0.418,6893.560,3.026,10250,0.580
AgentBrain,0.417,6897.253,3.052,10251,0.580
AgentBrain,0.416,6900.896,3.023,10313,0.580
AgentBrain,0.414,6904.605,3.075,10259,0.580
AgentBrain,0.419,6908.235,2.994,10242,0.580
AgentBrain,0.414,6911.856,2.967,10291,0.580
AgentBrain,0.420,6915.637,3.154,10303,0.580
AgentBrain,0.416,6919.245,2.986,10287,0.580
AgentBrain,0.416,6922.978,3.099,10307,0.580
AgentBrain,0.417,6926.604,3.008,10255,0.580
AgentBrain,0.421,6930.331,3.084,10311,0.580
AgentBrain,0.417,6934.032,3.075,10333,0.580
AgentBrain,0.418,6937.654,2.994,10286,0.580
AgentBrain,0.412,6941.390,3.099,10331,0.580
AgentBrain,0.430,6945.106,3.058,10293,0.580
AgentBrain,0.413,6948.717,2.997,10253,0.580
AgentBrain,0.418,6952.479,3.130,10282,0.580
AgentBrain,0.416,6956.113,3.017,10278,0.580
AgentBrain,0.412,6959.829,3.085,10274,0.580
AgentBrain,0.423,6963.479,3.004,10306,0.580
AgentBrain,0.414,6967.141,3.038,10310,0.580
AgentBrain,0.419,6970.852,3.072,10258,0.581
AgentBrain,0.422,6974.559,3.068,10322,0.581
AgentBrain,0.416,6978.241,3.043,10274,0.581
AgentBrain,0.416,6981.883,3.033,10248,0.581
AgentBrain,0.430,6985.557,3.048,10324,0.581
AgentBrain,0.412,6989.251,3.066,10270,0.581
AgentBrain,0.425,6992.998,3.097,10258,0.581
AgentBrain,0.417,6996.645,3.015,10241,0.581
AgentBrain,0.424,7000.273,3.005,10252,0.581
AgentBrain,0.417,7003.962,3.063,10243,0.581
AgentBrain,0.418,7007.665,3.066,10254,0.581
AgentBrain,0.417,7011.372,3.052,10300,0.581
AgentBrain,0.417,7014.985,2.983,10269,0.581
AgentBrain,0.422,7018.701,3.073,10310,0.581
AgentBrain,0.416,7022.347,3.016,10244,0.581
AgentBrain,0.416,7026.028,3.047,10319,0.581
AgentBrain,0.415,7029.728,3.067,10249,0.581
AgentBrain,0.417,7033.417,3.053,10258,0.581
AgentBrain,0.418,7037.072,3.021,10249,0.581
AgentBrain,0.413,7040.679,2.975,10249,0.581
AgentBrain,0.421,7044.367,3.039,10276,0.581
AgentBrain,0.418,7048.110,3.117,10309,0.581
AgentBrain,0.418,7051.749,3.008,10280,0.581
AgentBrain,0.415,7055.415,3.037,10255,0.581
AgentBrain,0.417,7059.152,3.096,10263,0.582
AgentBrain,0.419,7062.773,2.988,10282,0.582
AgentBrain,0.417,7066.487,3.080,10288,0.582
AgentBrain,0.414,7070.110,3.012,10278,0.582
AgentBrain,0.417,7073.762,3.013,10282,0.582
AgentBrain,0.420,7077.512,3.098,10274,0.582
AgentBrain,0.413,7081.191,3.064,10273,0.582
AgentBrain,0.417,7084.909,3.092,10260,0.582
AgentBrain,0.416,7088.577,3.038,10284,0.582
AgentBrain,0.416,7092.237,3.022,10345,0.582
AgentBrain,0.413,7095.920,3.056,10251,0.582
AgentBrain,0.417,7099.627,3.079,10329,0.582
AgentBrain,0.411,7103.245,2.997,10244,0.582
AgentBrain,0.415,7106.911,3.026,10251,0.582
AgentBrain,0.414,7110.587,3.026,10267,0.582
AgentBrain,0.417,7114.280,3.069,10297,0.582
AgentBrain,0.419,7117.922,3.020,10247,0.582
AgentBrain,0.418,7121.599,3.053,10256,0.582
AgentBrain,0.432,7125.295,3.047,10261,0.582
AgentBrain,0.416,7129.001,3.055,10254,0.582
AgentBrain,0.416,7132.627,3.011,10258,0.582
AgentBrain,0.412,7136.307,3.043,10253,0.582
AgentBrain,0.408,7139.941,3.008,10249,0.582
AgentBrain,0.415,7143.730,3.125,10350,0.583
AgentBrain,0.412,7147.299,2.951,10305,0.583
AgentBrain,0.415,7151.056,3.137,10285,0.583
AgentBrain,0.417,7154.772,3.085,10285,0.583
AgentBrain,0.411,7158.405,3.025,10245,0.583
AgentBrain,0.419,7162.082,3.028,10361,0.583
AgentBrain,0.415,7165.819,3.098,10244,0.583
AgentBrain,0.420,7169.522,3.063,10268,0.583
AgentBrain,0.414,7173.158,3.003,10279,0.583
AgentBrain,0.411,7176.846,3.053,10249,0.583
AgentBrain,0.413,7180.515,3.053,10262,0.583
AgentBrain,0.411,7184.161,3.016,10306,0.583
AgentBrain,0.414,7187.880,3.094,10329,0.583
AgentBrain,0.413,7191.623,3.091,10282,0.583
AgentBrain,0.415,7195.263,3.026,10316,0.583
AgentBrain,0.415,7198.932,3.040,10292,0.583
AgentBrain,0.409,7202.590,3.029,10284,0.583
AgentBrain,0.413,7206.296,3.079,10279,0.583
AgentBrain,0.415,7209.973,3.030,10310,0.583
AgentBrain,0.415,7213.667,3.072,10294,0.583
AgentBrain,0.416,7217.429,3.120,10283,0.583
AgentBrain,0.413,7221.027,2.973,10285,0.583
AgentBrain,0.415,7224.787,3.114,10276,0.583
AgentBrain,0.413,7228.437,3.027,10252,0.583
AgentBrain,0.419,7232.058,2.985,10320,0.583
AgentBrain,0.414,7235.826,3.128,10280,0.584
AgentBrain,0.413,7239.474,3.034,10247,0.584
AgentBrain,0.416,7243.151,3.017,10317,0.584
AgentBrain,0.419,7246.815,3.032,10258,0.584
AgentBrain,0.413,7250.508,3.070,10241,0.584
AgentBrain,0.417,7254.130,3.001,10317,0.584
AgentBrain,0.409,7257.829,3.053,10277,0.584
AgentBrain,0.416,7261.524,3.074,10271,0.584
AgentBrain,0.413,7265.184,3.033,10245,0.584
AgentBrain,0.417,7268.905,3.091,10258,0.584
AgentBrain,0.412,7272.540,3.009,10274,0.584
AgentBrain,0.414,7276.249,3.070,10257,0.584
AgentBrain,0.418,7279.945,3.066,10315,0.584
AgentBrain,0.417,7283.598,3.021,10319,0.584
AgentBrain,0.416,7287.235,3.010,10258,0.584
AgentBrain,0.411,7291.012,3.125,10242,0.584
AgentBrain,0.412,7294.628,2.994,10259,0.584
AgentBrain,0.417,7298.294,3.049,10272,0.584
AgentBrain,0.416,7302.039,3.118,10246,0.584
AgentBrain,0.412,7305.695,3.023,10277,0.584
AgentBrain,0.416,7309.273,2.939,10339,0.584
AgentBrain,0.420,7312.967,3.065,10292,0.584
AgentBrain,0.409,7316.630,3.048,10289,0.584
AgentBrain,0.409,7320.361,3.107,10257,0.584
AgentBrain,0.415,7324.015,2.995,10323,0.584
AgentBrain,0.412,7327.678,3.040,10250,0.584
AgentBrain,0.413,7331.362,3.056,10251,0.584
AgentBrain,0.431,7335.069,3.062,10270,0.584
AgentBrain,0.416,7338.723,3.033,10283,0.585
AgentBrain,0.420,7342.403,3.028,10252,0.585
AgentBrain,0.414,7346.053,3.023,10245,0.585
AgentBrain,0.409,7349.775,3.109,10251,0.585
AgentBrain,0.416,7353.463,3.055,10266,0.585
AgentBrain,0.416,7357.148,3.029,10271,0.585
AgentBrain,0.421,7360.799,3.024,10243,0.585
AgentBrain,0.412,7364.497,3.055,10282,0.585
AgentBrain,0.411,7368.167,3.040,10260,0.585
AgentBrain,0.412,7371.820,3.019,10242,0.585
AgentBrain,0.419,7375.478,3.014,10296,0.585
AgentBrain,0.417,7379.219,3.127,10305,0.585
AgentBrain,0.416,7382.862,3.007,10273,0.585
AgentBrain,0.419,7386.543,3.047,10315,0.585
AgentBrain,0.412,7390.242,3.056,10250,0.585
AgentBrain,0.414,7393.923,3.067,10271,0.585
AgentBrain,0.414,7397.567,3.017,10243,0.585
AgentBrain,0.414,7401.249,3.045,10250,0.585
AgentBrain,0.413,7404.934,3.049,10279,0.585
AgentBrain,0.411,7408.701,3.134,10251,0.585
AgentBrain,0.417,7412.317,3.005,10357,0.585
AgentBrain,0.418,7415.968,3.016,10258,0.585
AgentBrain,0.412,7419.709,3.108,10266,0.585
AgentBrain,0.413,7423.365,3.011,10245,0.585
AgentBrain,0.414,7427.029,3.046,10256,0.585
AgentBrain,0.428,7430.741,3.079,10263,0.586
AgentBrain,0.418,7434.342,2.970,10331,0.586
AgentBrain,0.418,7438.159,3.156,10364,0.586
AgentBrain,0.414,7441.806,3.042,10271,0.586
AgentBrain,0.418,7445.430,2.990,10297,0.586
AgentBrain,0.412,7449.107,3.044,10285,0.586
AgentBrain,0.419,7452.828,3.074,10260,0.586
AgentBrain,0.429,7456.539,3.055,10263,0.586
AgentBrain,0.417,7460.204,3.036,10302,0.586
AgentBrain,0.412,7463.836,3.002,10290,0.586
AgentBrain,0.413,7467.533,3.057,10296,0.586
AgentBrain,0.413,7471.213,3.046,10299,0.586
AgentBrain,0.417,7474.914,3.072,10248,0.586
AgentBrain,0.414,7478.590,3.056,10361,0.586
AgentBrain,0.413,7482.279,3.056,10291,0.586
AgentBrain,0.410,7485.972,3.062,10270,0.586
AgentBrain,0.416,7489.616,3.009,10256,0.586
AgentBrain,0.411,7493.291,3.048,10292,0.586
AgentBrain,0.413,7496.971,3.055,10249,0.586
AgentBrain,0.414,7500.598,3.011,10255,0.586
AgentBrain,0.412,7504.333,3.084,10292,0.586
AgentBrain,0.413,7507.962,3.016,10275,0.586
AgentBrain,0.419,7511.707,3.096,10277,0.586
AgentBrain,0.420,7515.435,3.079,10302,0.586
AgentBrain,0.413,7519.029,2.962,10283,0.586
AgentBrain,0.416,7522.750,3.067,10266,0.587
AgentBrain,0.412,7526.388,3.008,10264,0.587
AgentBrain,0.416,7530.097,3.073,10290,0.587
AgentBrain,0.411,7533.769,3.049,10276,0.587
AgentBrain,0.414,7537.384,2.969,10253,0.587
AgentBrain,0.408,7541.072,3.063,10265,0.587
AgentBrain,0.415,7544.773,3.068,10292,0.587
AgentBrain,0.415,7548.465,3.056,10299,0.587
AgentBrain,0.415,7552.118,3.021,10297,0.587
AgentBrain,0.412,7555.844,3.096,10253,0.587
AgentBrain,0.413,7559.475,3.002,10246,0.587
AgentBrain,0.411,7563.123,3.024,10339,0.587
AgentBrain,0.416,7566.813,3.065,10265,0.587
AgentBrain,0.415,7570.570,3.104,10269,0.587
AgentBrain,0.418,7574.256,3.051,10296,0.587
AgentBrain,0.413,7577.890,3.011,10265,0.587
AgentBrain,0.414,7581.558,3.038,10256,0.587
AgentBrain,0.415,7585.261,3.064,10251,0.587
AgentBrain,0.419,7588.882,2.976,10247,0.587
AgentBrain,0.413,7592.540,3.035,10267,0.587
AgentBrain,0.412,7596.261,3.087,10249,0.587
AgentBrain,0.413,7599.904,3.022,10259,0.587
AgentBrain,0.418,7603.598,3.042,10274,0.587
AgentBrain,0.414,7607.314,3.095,10250,0.587
AgentBrain,0.414,7610.976,3.025,10301,0.587
AgentBrain,0.413,7614.626,3.024,10248,0.588
AgentBrain,0.411,7618.279,3.036,10294,0.588
AgentBrain,0.421,7622.012,3.086,10287,0.588
AgentBrain,0.415,7625.697,3.054,10256,0.588
AgentBrain,0.414,7629.350,3.025,10243,0.588
AgentBrain,0.413,7633.010,3.028,10261,0.588
AgentBrain,0.419,7636.652,3.016,10289,0.588
AgentBrain,0.412,7640.331,3.051,10286,0.588
AgentBrain,0.414,7644.002,3.049,10276,0.588
AgentBrain,0.416,7647.740,3.100,10288,0.588
AgentBrain,0.413,7651.360,2.996,10274,0.588
AgentBrain,0.416,7654.993,3.009,10290,0.588
AgentBrain,0.416,7658.677,3.055,10303,0.588
AgentBrain,0.417,7662.392,3.086,10280,0.588
AgentBrain,0.415,7666.046,3.025,10255,0.588
AgentBrain,0.426,7670.155,3.307,10360,0.588
AgentBrain,0.421,7673.461,2.741,10263,0.588
AgentBrain,0.417,7676.910,2.886,10318,0.588
AgentBrain,0.437,7680.208,2.705,10353,0.588
AgentBrain,0.422,7683.563,2.776,10293,0.588
AgentBrain,0.425,7686.836,2.693,10336,0.588
AgentBrain,0.427,7690.142,2.721,10298,0.588
AgentBrain,0.421,7693.474,2.761,10254,0.588
AgentBrain,0.423,7696.800,2.763,10271,0.588
AgentBrain,0.425,7700.043,2.665,10321,0.588
AgentBrain,0.417,7703.307,2.697,10292,0.588
AgentBrain,0.417,7706.666,2.782,10266,0.588
AgentBrain,0.421,7709.981,2.736,10265,0.588
AgentBrain,0.423,7713.258,2.696,10330,0.588
AgentBrain,0.417,7716.577,2.740,10344,0.588
AgentBrain,0.418,7720.039,2.892,10286,0.587
AgentBrain,0.417,7723.261,2.665,10312,0.587
AgentBrain,0.427,7726.579,2.734,10340,0.587
AgentBrain,0.419,7729.931,2.779,10280,0.587
AgentBrain,0.415,7733.273,2.774,10311,0.587
AgentBrain,0.414,7736.465,2.603,10352,0.587
AgentBrain,0.422,7739.846,2.805,10292,0.587
AgentBrain,0.418,7743.170,2.764,10247,0.587
AgentBrain,0.423,7746.456,2.715,10300,0.587
AgentBrain,0.423,7749.712,2.687,10251,0.587
AgentBrain,0.421,7753.010,2.722,10263,0.587
AgentBrain,0.418,7756.288,2.711,10249,0.587
AgentBrain,0.424,7759.657,2.772,10264,0.587
AgentBrain,0.424,7762.989,2.768,10280,0.587
AgentBrain,0.424,7766.259,2.699,10360,0.587
AgentBrain,0.421,7769.529,2.704,10251,0.587
AgentBrain,0.418,7772.847,2.753,10256,0.587
AgentBrain,0.420,7776.216,2.787,10274,0.587
AgentBrain,0.416,7779.448,2.657,10302,0.587
AgentBrain,0.418,7782.797,2.770,10250,0.587
AgentBrain,0.423,7786.142,2.777,10266,0.587
AgentBrain,0.419,7789.335,2.632,10357,0.586
AgentBrain,0.426,7792.706,2.789,10322,0.586
AgentBrain,0.421,7795.981,2.697,10360,0.586
AgentBrain,0.424,7799.348,2.783,10393,0.586
AgentBrain,0.421,7802.741,2.810,10296,0.586
AgentBrain,0.422,7806.040,2.722,10254,0.586
AgentBrain,0.419,7809.225,2.621,10279,0.586
AgentBrain,0.426,7812.632,2.828,10280,0.586
AgentBrain,0.420,7816.093,2.895,10295,0.586
AgentBrain,0.423,7819.422,2.757,10242,0.586
AgentBrain,0.417,7822.669,2.680,10248,0.586
AgentBrain,0.416,7826.020,2.777,10343,0.586
AgentBrain,0.422,7829.301,2.704,10379,0.586
AgentBrain,0.418,7832.528,2.663,10251,0.586
AgentBrain,0.426,7835.984,2.867,10419,0.586
AgentBrain,0.416,7839.255,2.701,10334,0.586
AgentBrain,0.417,7842.645,2.815,10286,0.586
AgentBrain,0.419,7845.816,2.613,10282,0.586
AgentBrain,0.426,7849.191,2.777,10274,0.586
AgentBrain,0.418,7852.494,2.734,10268,0.586
AgentBrain,0.421,7855.833,2.766,10272,0.586
AgentBrain,0.424,7859.046,2.644,10275,0.586
AgentBrain,0.427,7862.372,2.737,10256,0.585
AgentBrain,0.422,7865.694,2.744,10284,0.585
AgentBrain,0.418,7869.016,2.749,10317,0.585
AgentBrain,0.418,7872.274,2.691,10261,0.585
AgentBrain,0.419,7875.541,2.700,10273,0.585
AgentBrain,0.423,7878.994,2.877,10420,0.585
AgentBrain,0.423,7882.247,2.678,10329,0.585
AgentBrain,0.424,7885.638,2.814,10402,0.585
AgentBrain,0.421,7888.879,2.672,10304,0.585
AgentBrain,0.417,7892.244,2.790,10343,0.585
AgentBrain,0.416,7895.558,2.739,10317,0.585
AgentBrain,0.420,7898.805,2.691,10291,0.585
AgentBrain,0.423,7902.289,2.904,10304,0.585
AgentBrain,0.420,7905.538,2.685,10366,0.585
AgentBrain,0.416,7908.975,2.859,10288,0.585
AgentBrain,0.421,7912.222,2.670,10386,0.585
AgentBrain,0.418,7915.497,2.711,10273,0.585
AgentBrain,0.422,7918.853,2.777,10316,0.585
AgentBrain,0.416,7922.188,2.765,10245,0.585
AgentBrain,0.420,7925.394,2.634,10246,0.585
AgentBrain,0.418,7928.807,2.834,10295,0.585
AgentBrain,0.416,7932.072,2.699,10250,0.585
AgentBrain,0.428,7935.448,2.773,10435,0.584
AgentBrain,0.417,7938.827,2.792,10271,0.584
AgentBrain,0.426,7942.212,2.806,10297,0.584
AgentBrain,0.419,7945.458,2.679,10335,0.584
AgentBrain,0.422,7948.859,2.821,10338,0.584
AgentBrain,0.415,7952.089,2.665,10280,0.584
AgentBrain,0.421,7955.387,2.732,10253,0.584
AgentBrain,0.414,7958.667,2.711,10259,0.584
AgentBrain,0.416,7962.111,2.857,10265,0.584
AgentBrain,0.433,7965.435,2.737,10547,0.584
AgentBrain,0.424,7968.836,2.817,10355,0.584
AgentBrain,0.419,7972.056,2.656,10265,0.584
AgentBrain,0.424,7975.470,2.835,10352,0.584
AgentBrain,0.414,7978.729,2.706,10267,0.584
AgentBrain,0.416,7982.060,2.764,10244,0.584
AgentBrain,0.418,7985.411,2.772,10270,0.584
AgentBrain,0.418,7988.637,2.664,10248,0.584
AgentBrain,0.427,7991.951,2.731,10262,0.584
AgentBrain,0.431,7995.261,2.726,10254,0.584
AgentBrain,0.420,7998.598,2.760,10292,0.584
AgentBrain,0.414,8001.812,2.651,10257,0.583
AgentBrain,0.416,8005.211,2.821,10254,0.583
AgentBrain,0.415,8008.460,2.673,10282,0.583
AgentBrain,0.421,8011.794,2.762,10259,0.583
AgentBrain,0.420,8015.178,2.813,10268,0.583
AgentBrain,0.417,8018.451,2.707,10257,0.583
AgentBrain,0.432,8021.779,2.741,10302,0.583
AgentBrain,0.432,8025.184,2.816,10517,0.583
AgentBrain,0.416,8028.456,2.710,10307,0.583
